binary,os_type,language,modules/libraries,third party libraries,primitive,algorithm,crypto_library,key_length,parameters
/bin/nmtui-edit,unix,C,"['/lib/x86_64-linux-gnu/libnm.so.0', '/lib/x86_64-linux-gnu/libgio-2.0.so.0', '/lib/x86_64-linux-gnu/libgobject-2.0.so.0', '/lib/x86_64-linux-gnu/libgmodule-2.0.so.0', '/lib/x86_64-linux-gnu/libglib-2.0.so.0', '/lib/x86_64-linux-gnu/libnewt.so.0.52', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libgnutls.so.30', '/lib/x86_64-linux-gnu/libudev.so.1', '/lib/x86_64-linux-gnu/libz.so.1', '/lib/x86_64-linux-gnu/libmount.so.1', '/lib/x86_64-linux-gnu/libselinux.so.1', '/lib/x86_64-linux-gnu/libffi.so.8', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libpcre2-8.so.0', '/lib/x86_64-linux-gnu/libslang.so.2', '/lib/x86_64-linux-gnu/libp11-kit.so.0', '/lib/x86_64-linux-gnu/libidn2.so.0', '/lib/x86_64-linux-gnu/libunistring.so.5', '/lib/x86_64-linux-gnu/libtasn1.so.6', '/lib/x86_64-linux-gnu/libnettle.so.8', '/lib/x86_64-linux-gnu/libhogweed.so.6', '/lib/x86_64-linux-gnu/libgmp.so.10', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libblkid.so.1']",[],block-cipher,ARIA,nettle,unknown,none
/bin/nmtui-edit,unix,C,"['/lib/x86_64-linux-gnu/libnm.so.0', '/lib/x86_64-linux-gnu/libgio-2.0.so.0', '/lib/x86_64-linux-gnu/libgobject-2.0.so.0', '/lib/x86_64-linux-gnu/libgmodule-2.0.so.0', '/lib/x86_64-linux-gnu/libglib-2.0.so.0', '/lib/x86_64-linux-gnu/libnewt.so.0.52', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libgnutls.so.30', '/lib/x86_64-linux-gnu/libudev.so.1', '/lib/x86_64-linux-gnu/libz.so.1', '/lib/x86_64-linux-gnu/libmount.so.1', '/lib/x86_64-linux-gnu/libselinux.so.1', '/lib/x86_64-linux-gnu/libffi.so.8', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libpcre2-8.so.0', '/lib/x86_64-linux-gnu/libslang.so.2', '/lib/x86_64-linux-gnu/libp11-kit.so.0', '/lib/x86_64-linux-gnu/libidn2.so.0', '/lib/x86_64-linux-gnu/libunistring.so.5', '/lib/x86_64-linux-gnu/libtasn1.so.6', '/lib/x86_64-linux-gnu/libnettle.so.8', '/lib/x86_64-linux-gnu/libhogweed.so.6', '/lib/x86_64-linux-gnu/libgmp.so.10', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libblkid.so.1']",[],hash-function,MD5,nettle,unknown,none
/bin/nmtui-edit,unix,C,"['/lib/x86_64-linux-gnu/libnm.so.0', '/lib/x86_64-linux-gnu/libgio-2.0.so.0', '/lib/x86_64-linux-gnu/libgobject-2.0.so.0', '/lib/x86_64-linux-gnu/libgmodule-2.0.so.0', '/lib/x86_64-linux-gnu/libglib-2.0.so.0', '/lib/x86_64-linux-gnu/libnewt.so.0.52', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libgnutls.so.30', '/lib/x86_64-linux-gnu/libudev.so.1', '/lib/x86_64-linux-gnu/libz.so.1', '/lib/x86_64-linux-gnu/libmount.so.1', '/lib/x86_64-linux-gnu/libselinux.so.1', '/lib/x86_64-linux-gnu/libffi.so.8', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libpcre2-8.so.0', '/lib/x86_64-linux-gnu/libslang.so.2', '/lib/x86_64-linux-gnu/libp11-kit.so.0', '/lib/x86_64-linux-gnu/libidn2.so.0', '/lib/x86_64-linux-gnu/libunistring.so.5', '/lib/x86_64-linux-gnu/libtasn1.so.6', '/lib/x86_64-linux-gnu/libnettle.so.8', '/lib/x86_64-linux-gnu/libhogweed.so.6', '/lib/x86_64-linux-gnu/libgmp.so.10', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libblkid.so.1']",[],tls,TLS,nettle,unknown,version=1.0
/bin/nmtui-edit,unix,C,"['/lib/x86_64-linux-gnu/libnm.so.0', '/lib/x86_64-linux-gnu/libgio-2.0.so.0', '/lib/x86_64-linux-gnu/libgobject-2.0.so.0', '/lib/x86_64-linux-gnu/libgmodule-2.0.so.0', '/lib/x86_64-linux-gnu/libglib-2.0.so.0', '/lib/x86_64-linux-gnu/libnewt.so.0.52', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libgnutls.so.30', '/lib/x86_64-linux-gnu/libudev.so.1', '/lib/x86_64-linux-gnu/libz.so.1', '/lib/x86_64-linux-gnu/libmount.so.1', '/lib/x86_64-linux-gnu/libselinux.so.1', '/lib/x86_64-linux-gnu/libffi.so.8', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libpcre2-8.so.0', '/lib/x86_64-linux-gnu/libslang.so.2', '/lib/x86_64-linux-gnu/libp11-kit.so.0', '/lib/x86_64-linux-gnu/libidn2.so.0', '/lib/x86_64-linux-gnu/libunistring.so.5', '/lib/x86_64-linux-gnu/libtasn1.so.6', '/lib/x86_64-linux-gnu/libnettle.so.8', '/lib/x86_64-linux-gnu/libhogweed.so.6', '/lib/x86_64-linux-gnu/libgmp.so.10', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libblkid.so.1']",[],ssl,SSL,nettle,unknown,version=2.0
/bin/nmtui-edit,unix,C,"['/lib/x86_64-linux-gnu/libnm.so.0', '/lib/x86_64-linux-gnu/libgio-2.0.so.0', '/lib/x86_64-linux-gnu/libgobject-2.0.so.0', '/lib/x86_64-linux-gnu/libgmodule-2.0.so.0', '/lib/x86_64-linux-gnu/libglib-2.0.so.0', '/lib/x86_64-linux-gnu/libnewt.so.0.52', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libgnutls.so.30', '/lib/x86_64-linux-gnu/libudev.so.1', '/lib/x86_64-linux-gnu/libz.so.1', '/lib/x86_64-linux-gnu/libmount.so.1', '/lib/x86_64-linux-gnu/libselinux.so.1', '/lib/x86_64-linux-gnu/libffi.so.8', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libpcre2-8.so.0', '/lib/x86_64-linux-gnu/libslang.so.2', '/lib/x86_64-linux-gnu/libp11-kit.so.0', '/lib/x86_64-linux-gnu/libidn2.so.0', '/lib/x86_64-linux-gnu/libunistring.so.5', '/lib/x86_64-linux-gnu/libtasn1.so.6', '/lib/x86_64-linux-gnu/libnettle.so.8', '/lib/x86_64-linux-gnu/libhogweed.so.6', '/lib/x86_64-linux-gnu/libgmp.so.10', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libblkid.so.1']",[],ipsec,IPSec,nettle,unknown,none
/bin/nmtui-edit,unix,C,"['/lib/x86_64-linux-gnu/libnm.so.0', '/lib/x86_64-linux-gnu/libgio-2.0.so.0', '/lib/x86_64-linux-gnu/libgobject-2.0.so.0', '/lib/x86_64-linux-gnu/libgmodule-2.0.so.0', '/lib/x86_64-linux-gnu/libglib-2.0.so.0', '/lib/x86_64-linux-gnu/libnewt.so.0.52', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libgnutls.so.30', '/lib/x86_64-linux-gnu/libudev.so.1', '/lib/x86_64-linux-gnu/libz.so.1', '/lib/x86_64-linux-gnu/libmount.so.1', '/lib/x86_64-linux-gnu/libselinux.so.1', '/lib/x86_64-linux-gnu/libffi.so.8', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libpcre2-8.so.0', '/lib/x86_64-linux-gnu/libslang.so.2', '/lib/x86_64-linux-gnu/libp11-kit.so.0', '/lib/x86_64-linux-gnu/libidn2.so.0', '/lib/x86_64-linux-gnu/libunistring.so.5', '/lib/x86_64-linux-gnu/libtasn1.so.6', '/lib/x86_64-linux-gnu/libnettle.so.8', '/lib/x86_64-linux-gnu/libhogweed.so.6', '/lib/x86_64-linux-gnu/libgmp.so.10', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libblkid.so.1']",[],block-cipher,SEED,nettle,unknown,none
/bin/nmtui-hostname,unix,C,"['/lib/x86_64-linux-gnu/libnm.so.0', '/lib/x86_64-linux-gnu/libgio-2.0.so.0', '/lib/x86_64-linux-gnu/libgobject-2.0.so.0', '/lib/x86_64-linux-gnu/libgmodule-2.0.so.0', '/lib/x86_64-linux-gnu/libglib-2.0.so.0', '/lib/x86_64-linux-gnu/libnewt.so.0.52', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libgnutls.so.30', '/lib/x86_64-linux-gnu/libudev.so.1', '/lib/x86_64-linux-gnu/libz.so.1', '/lib/x86_64-linux-gnu/libmount.so.1', '/lib/x86_64-linux-gnu/libselinux.so.1', '/lib/x86_64-linux-gnu/libffi.so.8', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libpcre2-8.so.0', '/lib/x86_64-linux-gnu/libslang.so.2', '/lib/x86_64-linux-gnu/libp11-kit.so.0', '/lib/x86_64-linux-gnu/libidn2.so.0', '/lib/x86_64-linux-gnu/libunistring.so.5', '/lib/x86_64-linux-gnu/libtasn1.so.6', '/lib/x86_64-linux-gnu/libnettle.so.8', '/lib/x86_64-linux-gnu/libhogweed.so.6', '/lib/x86_64-linux-gnu/libgmp.so.10', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libblkid.so.1']",[],block-cipher,DES,nettle,56,none
/bin/nmtui-hostname,unix,C,"['/lib/x86_64-linux-gnu/libnm.so.0', '/lib/x86_64-linux-gnu/libgio-2.0.so.0', '/lib/x86_64-linux-gnu/libgobject-2.0.so.0', '/lib/x86_64-linux-gnu/libgmodule-2.0.so.0', '/lib/x86_64-linux-gnu/libglib-2.0.so.0', '/lib/x86_64-linux-gnu/libnewt.so.0.52', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libgnutls.so.30', '/lib/x86_64-linux-gnu/libudev.so.1', '/lib/x86_64-linux-gnu/libz.so.1', '/lib/x86_64-linux-gnu/libmount.so.1', '/lib/x86_64-linux-gnu/libselinux.so.1', '/lib/x86_64-linux-gnu/libffi.so.8', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libpcre2-8.so.0', '/lib/x86_64-linux-gnu/libslang.so.2', '/lib/x86_64-linux-gnu/libp11-kit.so.0', '/lib/x86_64-linux-gnu/libidn2.so.0', '/lib/x86_64-linux-gnu/libunistring.so.5', '/lib/x86_64-linux-gnu/libtasn1.so.6', '/lib/x86_64-linux-gnu/libnettle.so.8', '/lib/x86_64-linux-gnu/libhogweed.so.6', '/lib/x86_64-linux-gnu/libgmp.so.10', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libblkid.so.1']",[],block-cipher,ARIA,nettle,unknown,none
/bin/nmtui-hostname,unix,C,"['/lib/x86_64-linux-gnu/libnm.so.0', '/lib/x86_64-linux-gnu/libgio-2.0.so.0', '/lib/x86_64-linux-gnu/libgobject-2.0.so.0', '/lib/x86_64-linux-gnu/libgmodule-2.0.so.0', '/lib/x86_64-linux-gnu/libglib-2.0.so.0', '/lib/x86_64-linux-gnu/libnewt.so.0.52', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libgnutls.so.30', '/lib/x86_64-linux-gnu/libudev.so.1', '/lib/x86_64-linux-gnu/libz.so.1', '/lib/x86_64-linux-gnu/libmount.so.1', '/lib/x86_64-linux-gnu/libselinux.so.1', '/lib/x86_64-linux-gnu/libffi.so.8', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libpcre2-8.so.0', '/lib/x86_64-linux-gnu/libslang.so.2', '/lib/x86_64-linux-gnu/libp11-kit.so.0', '/lib/x86_64-linux-gnu/libidn2.so.0', '/lib/x86_64-linux-gnu/libunistring.so.5', '/lib/x86_64-linux-gnu/libtasn1.so.6', '/lib/x86_64-linux-gnu/libnettle.so.8', '/lib/x86_64-linux-gnu/libhogweed.so.6', '/lib/x86_64-linux-gnu/libgmp.so.10', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libblkid.so.1']",[],hash-function,MD5,nettle,unknown,none
/bin/nmtui-hostname,unix,C,"['/lib/x86_64-linux-gnu/libnm.so.0', '/lib/x86_64-linux-gnu/libgio-2.0.so.0', '/lib/x86_64-linux-gnu/libgobject-2.0.so.0', '/lib/x86_64-linux-gnu/libgmodule-2.0.so.0', '/lib/x86_64-linux-gnu/libglib-2.0.so.0', '/lib/x86_64-linux-gnu/libnewt.so.0.52', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libgnutls.so.30', '/lib/x86_64-linux-gnu/libudev.so.1', '/lib/x86_64-linux-gnu/libz.so.1', '/lib/x86_64-linux-gnu/libmount.so.1', '/lib/x86_64-linux-gnu/libselinux.so.1', '/lib/x86_64-linux-gnu/libffi.so.8', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libpcre2-8.so.0', '/lib/x86_64-linux-gnu/libslang.so.2', '/lib/x86_64-linux-gnu/libp11-kit.so.0', '/lib/x86_64-linux-gnu/libidn2.so.0', '/lib/x86_64-linux-gnu/libunistring.so.5', '/lib/x86_64-linux-gnu/libtasn1.so.6', '/lib/x86_64-linux-gnu/libnettle.so.8', '/lib/x86_64-linux-gnu/libhogweed.so.6', '/lib/x86_64-linux-gnu/libgmp.so.10', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libblkid.so.1']",[],tls,TLS,nettle,unknown,version=1.0
/bin/nmtui-hostname,unix,C,"['/lib/x86_64-linux-gnu/libnm.so.0', '/lib/x86_64-linux-gnu/libgio-2.0.so.0', '/lib/x86_64-linux-gnu/libgobject-2.0.so.0', '/lib/x86_64-linux-gnu/libgmodule-2.0.so.0', '/lib/x86_64-linux-gnu/libglib-2.0.so.0', '/lib/x86_64-linux-gnu/libnewt.so.0.52', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libgnutls.so.30', '/lib/x86_64-linux-gnu/libudev.so.1', '/lib/x86_64-linux-gnu/libz.so.1', '/lib/x86_64-linux-gnu/libmount.so.1', '/lib/x86_64-linux-gnu/libselinux.so.1', '/lib/x86_64-linux-gnu/libffi.so.8', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libpcre2-8.so.0', '/lib/x86_64-linux-gnu/libslang.so.2', '/lib/x86_64-linux-gnu/libp11-kit.so.0', '/lib/x86_64-linux-gnu/libidn2.so.0', '/lib/x86_64-linux-gnu/libunistring.so.5', '/lib/x86_64-linux-gnu/libtasn1.so.6', '/lib/x86_64-linux-gnu/libnettle.so.8', '/lib/x86_64-linux-gnu/libhogweed.so.6', '/lib/x86_64-linux-gnu/libgmp.so.10', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libblkid.so.1']",[],ssl,SSL,nettle,unknown,version=2.0
/bin/nmtui-hostname,unix,C,"['/lib/x86_64-linux-gnu/libnm.so.0', '/lib/x86_64-linux-gnu/libgio-2.0.so.0', '/lib/x86_64-linux-gnu/libgobject-2.0.so.0', '/lib/x86_64-linux-gnu/libgmodule-2.0.so.0', '/lib/x86_64-linux-gnu/libglib-2.0.so.0', '/lib/x86_64-linux-gnu/libnewt.so.0.52', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libgnutls.so.30', '/lib/x86_64-linux-gnu/libudev.so.1', '/lib/x86_64-linux-gnu/libz.so.1', '/lib/x86_64-linux-gnu/libmount.so.1', '/lib/x86_64-linux-gnu/libselinux.so.1', '/lib/x86_64-linux-gnu/libffi.so.8', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libpcre2-8.so.0', '/lib/x86_64-linux-gnu/libslang.so.2', '/lib/x86_64-linux-gnu/libp11-kit.so.0', '/lib/x86_64-linux-gnu/libidn2.so.0', '/lib/x86_64-linux-gnu/libunistring.so.5', '/lib/x86_64-linux-gnu/libtasn1.so.6', '/lib/x86_64-linux-gnu/libnettle.so.8', '/lib/x86_64-linux-gnu/libhogweed.so.6', '/lib/x86_64-linux-gnu/libgmp.so.10', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libblkid.so.1']",[],ipsec,IPSec,nettle,unknown,none
/bin/nmtui-hostname,unix,C,"['/lib/x86_64-linux-gnu/libnm.so.0', '/lib/x86_64-linux-gnu/libgio-2.0.so.0', '/lib/x86_64-linux-gnu/libgobject-2.0.so.0', '/lib/x86_64-linux-gnu/libgmodule-2.0.so.0', '/lib/x86_64-linux-gnu/libglib-2.0.so.0', '/lib/x86_64-linux-gnu/libnewt.so.0.52', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libgnutls.so.30', '/lib/x86_64-linux-gnu/libudev.so.1', '/lib/x86_64-linux-gnu/libz.so.1', '/lib/x86_64-linux-gnu/libmount.so.1', '/lib/x86_64-linux-gnu/libselinux.so.1', '/lib/x86_64-linux-gnu/libffi.so.8', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libpcre2-8.so.0', '/lib/x86_64-linux-gnu/libslang.so.2', '/lib/x86_64-linux-gnu/libp11-kit.so.0', '/lib/x86_64-linux-gnu/libidn2.so.0', '/lib/x86_64-linux-gnu/libunistring.so.5', '/lib/x86_64-linux-gnu/libtasn1.so.6', '/lib/x86_64-linux-gnu/libnettle.so.8', '/lib/x86_64-linux-gnu/libhogweed.so.6', '/lib/x86_64-linux-gnu/libgmp.so.10', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libblkid.so.1']",[],block-cipher,SEED,nettle,unknown,none
/bin/nping,unix,C++,"['/lib/x86_64-linux-gnu/libssl.so.3', '/lib/x86_64-linux-gnu/libcrypto.so.3', '/lib/x86_64-linux-gnu/libpcap.so.0.8', '/lib/x86_64-linux-gnu/libstdc++.so.6', '/lib/x86_64-linux-gnu/libgcc_s.so.1', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libibverbs.so.1', '/lib/x86_64-linux-gnu/libdbus-1.so.3', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libnl-route-3.so.200', '/lib/x86_64-linux-gnu/libnl-3.so.200', '/lib/x86_64-linux-gnu/libsystemd.so.0', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libgcrypt.so.20', '/lib/x86_64-linux-gnu/liblz4.so.1', '/lib/x86_64-linux-gnu/liblzma.so.5', '/lib/x86_64-linux-gnu/libzstd.so.1', '/lib/x86_64-linux-gnu/libgpg-error.so.0']",[],block-cipher,AES,"libcrypto,libgcrypt,libssl",128,mode=CBC
/bin/nping,unix,C++,"['/lib/x86_64-linux-gnu/libssl.so.3', '/lib/x86_64-linux-gnu/libcrypto.so.3', '/lib/x86_64-linux-gnu/libpcap.so.0.8', '/lib/x86_64-linux-gnu/libstdc++.so.6', '/lib/x86_64-linux-gnu/libgcc_s.so.1', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libibverbs.so.1', '/lib/x86_64-linux-gnu/libdbus-1.so.3', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libnl-route-3.so.200', '/lib/x86_64-linux-gnu/libnl-3.so.200', '/lib/x86_64-linux-gnu/libsystemd.so.0', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libgcrypt.so.20', '/lib/x86_64-linux-gnu/liblz4.so.1', '/lib/x86_64-linux-gnu/liblzma.so.5', '/lib/x86_64-linux-gnu/libzstd.so.1', '/lib/x86_64-linux-gnu/libgpg-error.so.0']",[],block-cipher,DES,"libcrypto,libgcrypt,libssl",56,none
/bin/nping,unix,C++,"['/lib/x86_64-linux-gnu/libssl.so.3', '/lib/x86_64-linux-gnu/libcrypto.so.3', '/lib/x86_64-linux-gnu/libpcap.so.0.8', '/lib/x86_64-linux-gnu/libstdc++.so.6', '/lib/x86_64-linux-gnu/libgcc_s.so.1', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libibverbs.so.1', '/lib/x86_64-linux-gnu/libdbus-1.so.3', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libnl-route-3.so.200', '/lib/x86_64-linux-gnu/libnl-3.so.200', '/lib/x86_64-linux-gnu/libsystemd.so.0', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libgcrypt.so.20', '/lib/x86_64-linux-gnu/liblz4.so.1', '/lib/x86_64-linux-gnu/liblzma.so.5', '/lib/x86_64-linux-gnu/libzstd.so.1', '/lib/x86_64-linux-gnu/libgpg-error.so.0']",[],mac,HMAC,"libcrypto,libgcrypt,libssl",unknown,none
/bin/nping,unix,C++,"['/lib/x86_64-linux-gnu/libssl.so.3', '/lib/x86_64-linux-gnu/libcrypto.so.3', '/lib/x86_64-linux-gnu/libpcap.so.0.8', '/lib/x86_64-linux-gnu/libstdc++.so.6', '/lib/x86_64-linux-gnu/libgcc_s.so.1', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libibverbs.so.1', '/lib/x86_64-linux-gnu/libdbus-1.so.3', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libnl-route-3.so.200', '/lib/x86_64-linux-gnu/libnl-3.so.200', '/lib/x86_64-linux-gnu/libsystemd.so.0', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libgcrypt.so.20', '/lib/x86_64-linux-gnu/liblz4.so.1', '/lib/x86_64-linux-gnu/liblzma.so.5', '/lib/x86_64-linux-gnu/libzstd.so.1', '/lib/x86_64-linux-gnu/libgpg-error.so.0']",[],hash-function,bcrypt,"libcrypto,libgcrypt,libssl",unknown,none
/bin/nping,unix,C++,"['/lib/x86_64-linux-gnu/libssl.so.3', '/lib/x86_64-linux-gnu/libcrypto.so.3', '/lib/x86_64-linux-gnu/libpcap.so.0.8', '/lib/x86_64-linux-gnu/libstdc++.so.6', '/lib/x86_64-linux-gnu/libgcc_s.so.1', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libibverbs.so.1', '/lib/x86_64-linux-gnu/libdbus-1.so.3', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libnl-route-3.so.200', '/lib/x86_64-linux-gnu/libnl-3.so.200', '/lib/x86_64-linux-gnu/libsystemd.so.0', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libgcrypt.so.20', '/lib/x86_64-linux-gnu/liblz4.so.1', '/lib/x86_64-linux-gnu/liblzma.so.5', '/lib/x86_64-linux-gnu/libzstd.so.1', '/lib/x86_64-linux-gnu/libgpg-error.so.0']",[],tls,TLS,"libcrypto,libgcrypt,libssl",unknown,version=1.1
/bin/nping,unix,C++,"['/lib/x86_64-linux-gnu/libssl.so.3', '/lib/x86_64-linux-gnu/libcrypto.so.3', '/lib/x86_64-linux-gnu/libpcap.so.0.8', '/lib/x86_64-linux-gnu/libstdc++.so.6', '/lib/x86_64-linux-gnu/libgcc_s.so.1', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libibverbs.so.1', '/lib/x86_64-linux-gnu/libdbus-1.so.3', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libnl-route-3.so.200', '/lib/x86_64-linux-gnu/libnl-3.so.200', '/lib/x86_64-linux-gnu/libsystemd.so.0', '/lib/x86_64-linux-gnu/libcap.so.2', '/lib/x86_64-linux-gnu/libgcrypt.so.20', '/lib/x86_64-linux-gnu/liblz4.so.1', '/lib/x86_64-linux-gnu/liblzma.so.5', '/lib/x86_64-linux-gnu/libzstd.so.1', '/lib/x86_64-linux-gnu/libgpg-error.so.0']",[],ssl,SSL,"libcrypto,libgcrypt,libssl",unknown,version=3.0
/bin/nslookup,unix,C,"['/lib/x86_64-linux-gnu/libisc-9.18.39-0ubuntu0.24.04.2-Ubuntu.so', '/lib/x86_64-linux-gnu/libdns-9.18.39-0ubuntu0.24.04.2-Ubuntu.so', '/lib/x86_64-linux-gnu/libisccfg-9.18.39-0ubuntu0.24.04.2-Ubuntu.so', '/lib/x86_64-linux-gnu/libirs-9.18.39-0ubuntu0.24.04.2-Ubuntu.so', '/lib/x86_64-linux-gnu/libbind9-9.18.39-0ubuntu0.24.04.2-Ubuntu.so', '/lib/x86_64-linux-gnu/libidn2.so.0', '/lib/x86_64-linux-gnu/libedit.so.2', '/lib/x86_64-linux-gnu/libc.so.6', '/lib/x86_64-linux-gnu/libuv.so.1', '/lib/x86_64-linux-gnu/libssl.so.3', '/lib/x86_64-linux-gnu/libcrypto.so.3', '/lib/x86_64-linux-gnu/libz.so.1', '/lib/x86_64-linux-gnu/libjson-c.so.5', '/lib/x86_64-linux-gnu/libnghttp2.so.14', '/lib/x86_64-linux-gnu/libxml2.so.2', '/lib/x86_64-linux-gnu/libgssapi_krb5.so.2', '/lib/x86_64-linux-gnu/libkrb5.so.3', '/lib/x86_64-linux-gnu/libmaxminddb.so.0', '/lib/x86_64-linux-gnu/liblmdb.so.0', '/lib/x86_64-linux-gnu/libns-9.18.39-0ubuntu0.24.04.2-Ubuntu.so', '/lib/x86_64-linux-gnu/libunistring.so.5', '/lib/x86_64-linux-gnu/libtinfo.so.6', '/lib/x86_64-linux-gnu/libbsd.so.0', '/lib/x86_64-linux-gnu/libicuuc.so.74', '/lib/x86_64-linux-gnu/liblzma.so.5', '/lib/x86_64-linux-gnu/libm.so.6', '/lib/x86_64-linux-gnu/libk5crypto.so.3', '/lib/x86_64-linux-gnu/libcom_err.so.2', '/lib/x86_64-linux-gnu/libkrb5support.so.0', '/lib/x86_64-linux-gnu/libkeyutils.so.1', '/lib/x86_64-linux-gnu/libresolv.so.2', '/lib/x86_64-linux-gnu/libmd.so.0', '/lib/x86_64-linux-gnu/libicudata.so.74', '/lib/x86_64-linux-gnu/libstdc++.so.6', '/lib/x86_64-linux-gnu/libgcc_s.so.1']",[],block-cipher,DES,"libcrypto,libssl",56,none
